// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.3.5
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
06652,,9.387718,-2.352361,2.394670,-0.029751,0.000802,-0.001888,-44.140635,-70.959075,-31.489240
06653,,9.387759,-2.352744,2.394135,-0.024290,0.001344,-0.003746,-44.176305,-70.942457,-31.470909
06654,,9.381750,-2.369219,2.423665,-0.019202,0.002506,-0.002477,-44.181669,-70.942400,-31.476944
06655,,9.387861,-2.352991,2.393492,-0.018436,0.000287,-0.006736,-44.210777,-70.930089,-31.450493
06656,,9.412689,-2.372081,2.407833,-0.009816,0.003033,-0.002665,-44.209897,-70.929913,-31.457395
06657,,9.366371,-2.379847,2.394602,-0.008289,0.009578,-0.003181,-44.231885,-70.912959,-31.428764
06658,,9.395459,-2.359493,2.372000,-0.007093,0.003797,-0.004589,-44.226298,-70.913278,-31.438925
06659,,9.380090,-2.345448,2.416680,-0.003597,0.007344,-0.005773,-44.245851,-70.895487,-31.419489
06660,,9.364581,-2.355806,2.388404,-0.003990,0.008943,-0.004640,-44.232659,-70.893725,-31.435833
06661,,9.335333,-2.375526,2.412252,-0.001267,0.009708,-0.006562,-44.223477,-70.875061,-31.442540
06662,,9.372194,-2.361456,2.367721,-0.002829,0.005126,-0.010032,-44.207477,-70.877000,-31.461146
06663,,9.380051,-2.367301,2.345901,-0.003619,0.003326,-0.012764,-44.219304,-70.864832,-31.443323
06664,,9.370979,-2.336317,2.360328,-0.002797,-0.001837,-0.011045,-44.210162,-70.870064,-31.454607
06665,,9.359272,-2.392077,2.346337,-0.012618,-0.003808,-0.018714,-44.210459,-70.864608,-31.447755
06666,,9.357134,-2.477366,2.317500,-0.003196,-0.010236,-0.019911,-44.200454,-70.876845,-31.460109
06667,,9.320155,-2.622763,2.267797,0.013245,-0.021530,-0.029488,-44.199774,-70.881233,-31.445089
06668,,9.303552,-2.716472,2.209133,0.053167,-0.034972,-0.040047,-44.161930,-70.911674,-31.452690
06669,,9.211502,-2.921469,2.212950,0.115359,-0.055804,-0.058234,-44.117337,-70.938446,-31.428367
06670,,9.179750,-3.191418,2.232153,0.205283,-0.081509,-0.075036,-44.004005,-71.001961,-31.423637
06671,,9.043712,-3.190643,2.455861,0.302998,-0.112391,-0.078835,-43.925129,-71.055232,-31.324597
06672,,8.948593,-3.304281,2.704212,0.396213,-0.143987,-0.079583,-43.768734,-71.146366,-31.249781
06673,,9.110442,-3.686543,2.860477,0.510381,-0.164388,-0.053241,-43.671786,-71.197293,-31.056442
06674,,9.300526,-4.215164,3.110225,0.680986,-0.164683,-0.013843,-43.455973,-71.271115,-30.872265
06675,,9.677669,-4.726382,3.517087,0.865865,-0.129557,0.071433,-43.296492,-71.246576,-30.504010
06676,,10.048275,-5.151949,3.889383,1.054031,-0.070086,0.210670,-43.032074,-71.193301,-30.145323
06677,,10.350171,-5.025957,4.584015,1.133670,0.043155,0.399640,-42.937467,-70.941656,-29.539398
06678,,10.223091,-4.497428,4.937156,1.038940,0.154295,0.590178,-42.879961,-70.646700,-28.969757
06679,,9.998626,-3.999694,4.873548,0.867720,0.243785,0.729699,-43.053777,-70.155804,-28.214982
06680,,9.848892,-4.054924,5.039377,0.651019,0.312889,0.849351,-43.314914,-69.692063,-27.539467
06681,,9.779177,-4.604364,5.070156,0.488991,0.371989,0.953514,-43.712096,-69.039704,-26.748112
06682,,9.723036,-4.940546,5.325356,0.376217,0.423930,1.045410,-44.169940,-68.449144,-26.025002
06683,,9.643653,-5.354591,5.553629,0.296600,0.489004,1.130934,-44.661854,-67.660629,-25.192283
06684,,9.620018,-5.750574,5.605701,0.250441,0.568915,1.215424,-45.143995,-66.938205,-24.513062
06685,,9.494823,-5.953828,5.518654,0.232970,0.654435,1.293982,-45.592898,-65.995071,-23.707757
06686,,9.354146,-6.020952,5.399464,0.210868,0.726351,1.375596,-46.019516,-65.140042,-23.104684
06687,,9.176672,-6.095678,5.218371,0.217394,0.788699,1.447260,-46.422524,-64.047602,-22.370121
06688,,9.068960,-6.253473,4.992429,0.246751,0.837876,1.507792,-46.767854,-63.090342,-21.824351
06689,,8.912312,-6.296283,4.728629,0.315720,0.868974,1.563313,-47.076663,-61.890650,-21.182687
06690,,8.767865,-6.263239,4.580214,0.406916,0.890603,1.608586,-47.299768,-60.868014,-20.660616
06691,,8.562733,-6.199822,4.542615,0.492874,0.905590,1.652077,-47.489232,-59.607616,-20.019938
06692,,8.488945,-6.162707,4.657414,0.562230,0.920839,1.687212,-47.601241,-58.538487,-19.511474
06693,,8.421755,-6.081477,4.755191,0.594091,0.944129,1.712414,-47.697993,-57.234456,-18.886347
06694,,8.349034,-6.002258,4.735043,0.592117,0.969156,1.728908,-47.742563,-56.128212,-18.424587
06695,,8.142732,-6.010719,4.593549,0.585624,0.993358,1.734951,-47.783952,-54.791829,-17.914782
06696,,7.868545,-6.001323,4.502622,0.602774,0.990235,1.726633,-47.773492,-53.678152,-17.499545
06697,,7.770296,-6.071045,4.435235,0.641395,0.984389,1.703585,-47.741900,-52.363750,-17.029889
06698,,7.823987,-6.137378,4.396807,0.692946,0.982364,1.668290,-47.629401,-51.278198,-16.665352
06699,,7.914120,-6.059172,4.498748,0.756574,0.995253,1.632319,-47.474527,-49.998444,-16.261032
06700,,7.973817,-5.735215,4.614507,0.756887,1.027845,1.601040,-47.256461,-48.924842,-15.974675
06701,,7.812062,-5.574126,4.436779,0.717076,1.066683,1.558361,-47.047151,-47.661742,-15.666337
06702,,7.532584,-5.433945,4.123178,0.666186,1.084590,1.514682,-46.810767,-46.603506,-15.465318
06703,,7.354028,-5.403940,3.819840,0.608499,1.074438,1.474827,-46.622381,-45.389055,-15.211313
06704,,7.287575,-5.443351,3.728469,0.555016,1.070173,1.417497,-46.413927,-44.377890,-15.053221
06705,,7.130188,-5.807291,3.777967,0.605327,1.052387,1.344970,-46.189251,-43.244515,-14.856422
06706,,7.061215,-6.224518,3.955859,0.781345,1.034092,1.261135,-45.807867,-42.313190,-14.755851
06707,,7.013224,-6.255915,4.067658,1.046524,1.019451,1.166980,-45.292144,-41.282249,-14.623357
06708,,7.103653,-6.103207,4.016184,1.305224,1.019641,1.069519,-44.559042,-40.435845,-14.597756
06709,,7.078618,-5.984383,3.792032,1.541128,1.020237,0.965939,-43.714267,-39.501194,-14.546608
06710,,6.943375,-5.641831,3.706111,1.744079,1.001532,0.867866,-42.686722,-38.742397,-14.588217
06711,,6.907588,-4.986989,3.755104,1.850141,0.969005,0.779710,-41.648913,-37.918761,-14.577774
06712,,6.859212,-4.030977,4.090042,1.815897,0.941634,0.701548,-40.565097,-37.247785,-14.645626
06713,,6.920107,-3.330232,4.481190,1.660679,0.922532,0.639536,-39.624495,-36.515136,-14.663364
06714,,7.007510,-2.714634,4.833713,1.380442,0.889715,0.583238,-38.783847,-35.908625,-14.744147
06715,,7.058615,-2.232547,4.669748,1.020947,0.871839,0.543947,-38.197309,-35.252502,-14.781401
06716,,6.937439,-2.292622,4.319724,0.651384,0.855681,0.490486,-37.764686,-34.692798,-14.881592
06717,,6.696869,-2.661935,4.148681,0.369345,0.820389,0.431971,-37.525981,-34.120650,-14.959915
06718,,6.492496,-3.082630,4.079329,0.214079,0.781953,0.358102,-37.326659,-33.639813,-15.093898
06719,,6.298848,-3.242789,4.260433,0.141450,0.725981,0.293679,-37.198729,-33.177063,-15.211058
06720,,6.328540,-3.282150,4.578521,0.102129,0.699565,0.232879,-37.049089,-32.776582,-15.374854
06721,,6.155512,-3.438403,4.763993,0.115766,0.634635,0.157716,-36.916990,-32.416983,-15.530666
06722,,6.059068,-3.267870,4.727886,0.165100,0.551351,0.078255,-36.722337,-32.136851,-15.714351
06723,,5.896423,-2.848906,4.598063,0.164879,0.473279,0.008570,-36.553770,-31.913808,-15.887648
06724,,5.775422,-2.752364,4.301471,0.125750,0.394313,-0.068827,-36.375539,-31.755166,-16.085227
06725,,5.681381,-2.903933,4.310414,0.100713,0.321595,-0.150651,-36.227684,-31.667011,-16.287832
06726,,5.502127,-2.966285,4.525218,0.123182,0.219390,-0.226770,-36.043599,-31.641717,-16.500378
06727,,5.649782,-2.913108,4.833596,0.159205,0.119752,-0.315248,-35.854406,-31.711002,-16.716280
06728,,5.891275,-2.798746,4.963129,0.199366,0.036092,-0.397814,-35.615006,-31.826934,-16.950296
06729,,5.971029,-2.652668,4.752383,0.221640,-0.058763,-0.477096,-35.373902,-32.040244,-17.190844
06730,,6.048695,-2.618923,4.755413,0.200189,-0.146836,-0.547855,-35.125398,-32.289702,-17.438498
06731,,6.213308,-2.668616,4.909215,0.160674,-0.213368,-0.625037,-34.899135,-32.631388,-17.709027
06732,,6.304924,-2.593165,4.903504,0.106963,-0.254061,-0.684089,-34.680757,-32.974157,-17.995377
06733,,6.307260,-2.676558,4.823683,0.077619,-0.298070,-0.731566,-34.477025,-33.397032,-18.302581
06734,,6.553823,-2.683238,4.884762,0.052493,-0.343880,-0.767029,-34.276667,-33.807374,-18.606721
06735,,6.945112,-2.720994,5.073666,0.047636,-0.388555,-0.777112,-34.084138,-34.293693,-18.915091
06736,,7.207878,-2.396847,5.239191,0.011266,-0.422901,-0.768233,-33.916674,-34.740296,-19.195765
06737,,7.083344,-1.969956,5.190572,-0.089138,-0.431869,-0.719294,-33.819013,-35.235581,-19.464820
06738,,6.983275,-2.010760,5.203246,-0.239290,-0.450485,-0.659677,-33.831585,-35.659996,-19.676155
06739,,7.241395,-2.748852,5.061039,-0.343174,-0.449812,-0.605844,-33.910867,-36.134829,-19.880327
06740,,7.478315,-3.758123,5.078971,-0.358154,-0.411416,-0.561049,-34.013545,-36.509538,-20.050103
06741,,7.451875,-4.582262,5.111679,-0.226308,-0.390232,-0.524757,-34.037195,-36.936101,-20.232654
06742,,7.423070,-4.539741,5.217258,-0.042230,-0.380574,-0.501963,-33.969900,-37.277347,-20.381041
06743,,7.258990,-3.693480,5.349648,0.051606,-0.375332,-0.475217,-33.850028,-37.683613,-20.540551
06744,,7.133811,-2.880432,5.666648,-0.017553,-0.363049,-0.442426,-33.782992,-37.997165,-20.663007
06745,,7.171078,-2.680020,5.606488,-0.175675,-0.367911,-0.423375,-33.806393,-38.385432,-20.798070
06746,,7.302286,-2.716415,5.302113,-0.282347,-0.376584,-0.400912,-33.908514,-38.692265,-20.890648
06747,,7.394929,-2.564872,5.232714,-0.359717,-0.386713,-0.384083,-34.052544,-39.079702,-20.996903
06748,,7.398430,-2.273410,5.298760,-0.510001,-0.389139,-0.352754,-34.307001,-39.377412,-21.053477
06749,,7.575157,-2.557255,5.445496,-0.725857,-0.369573,-0.316284,-34.679559,-39.738330,-21.126165
06750,,7.856865,-3.520832,5.454501,-0.891447,-0.319354,-0.275026,-35.166354,-39.978330,-21.160477
06751,,7.938239,-4.438357,5.270361,-0.894311,-0.274100,-0.246577,-35.637097,-40.274079,-21.228717
06752,,7.902533,-4.394933,5.220836,-0.788750,-0.238057,-0.228447,-36.063144,-40.461117,-21.265608
06753,,7.982244,-3.726113,5.203745,-0.713428,-0.217267,-0.194650,-36.439763,-40.714071,-21.321988
06754,,8.135795,-3.226311,5.149656,-0.736492,-0.172979,-0.158384,-36.846332,-40.847634,-21.342545
06755,,8.175034,-3.523474,4.906712,-0.766375,-0.146726,-0.110268,-37.266837,-41.041449,-21.378111
06756,,8.315036,-4.074809,4.738027,-0.734962,-0.129642,-0.065687,-37.697657,-41.123234,-21.360303
06757,,8.479324,-4.233125,4.975460,-0.719196,-0.102296,0.016942,-38.130400,-41.254473,-21.337957
06758,,8.397978,-4.193720,5.207977,-0.776517,-0.059711,0.094095,-38.627336,-41.247823,-21.256041
06759,,8.227960,-4.445558,5.214918,-0.815072,-0.035910,0.165468,-39.154644,-41.296712,-21.175568
06760,,8.194866,-4.208179,5.711567,-0.816781,-0.036196,0.220127,-39.715979,-41.232689,-21.031006
06761,,8.155677,-3.792664,5.314321,-0.827685,-0.067144,0.296645,-40.311057,-41.245211,-20.859264
06762,,8.186508,-4.023202,4.917290,-0.774168,-0.072713,0.338786,-40.903684,-41.150649,-20.629930
06763,,8.262501,-3.636184,5.064500,-0.787130,-0.087676,0.407815,-41.522418,-41.127779,-20.386858
06764,,8.605558,-3.844488,4.948329,-0.867575,-0.063485,0.475403,-42.213617,-40.973301,-20.088241
06765,,8.678453,-4.388807,4.480969,-0.846840,-0.027871,0.534110,-42.888700,-40.873323,-19.810365
06766,,8.676831,-4.702044,4.033404,-0.726834,-0.002061,0.594047,-43.516031,-40.641492,-19.484291
06767,,8.567868,-4.529842,3.829925,-0.621445,0.015009,0.658899,-44.088967,-40.471610,-19.166403
06768,,8.480703,-4.184189,3.876228,-0.584389,0.033890,0.746947,-44.668203,-40.158806,-18.785561
06769,,8.590888,-3.528519,4.041817,-0.695397,0.034199,0.837510,-45.332636,-39.906092,-18.391609
06770,,8.539196,-3.163631,3.973102,-0.942415,0.025677,0.945652,-46.174218,-39.508182,-17.916370
06771,,8.400320,-3.460098,3.722217,-1.204466,-0.012059,1.041980,-47.197424,-39.182997,-17.411869
06772,,8.322831,-4.040643,3.333095,-1.379605,-0.083056,1.108031,-48.357901,-38.745438,-16.820279
06773,,8.201522,-4.327292,3.047140,-1.448716,-0.167810,1.137168,-49.583120,-38.425144,-16.210956
06774,,8.129398,-4.474418,2.771646,-1.436275,-0.263250,1.139602,-50.823011,-38.020746,-15.533825
06775,,8.100646,-4.858770,2.675528,-1.353673,-0.359608,1.127507,-52.038825,-37.755239,-14.847413
06776,,8.041448,-5.488140,3.005191,-1.192258,-0.463732,1.094950,-53.174300,-37.419023,-14.102527
06777,,7.873065,-6.285115,3.059575,-0.929113,-0.554740,1.035158,-54.177708,-37.242335,-13.363320
06778,,7.628861,-6.210516,3.596865,-0.650385,-0.644331,0.958091,-55.015550,-37.009741,-12.589263
06779,,7.251719,-5.974003,3.693960,-0.438610,-0.751686,0.859866,-55.758576,-36.960940,-11.816033
06780,,7.087324,-5.708171,3.831192,-0.286041,-0.858513,0.763609,-56.409249,-36.873408,-11.002286
06781,,6.737260,-5.514536,3.541097,-0.188597,-0.977605,0.663322,-57.043419,-36.973060,-10.173892
06782,,6.500404,-5.849357,3.154832,-0.076953,-1.119860,0.558199,-57.621579,-37.051332,-9.283384
06783,,6.508588,-6.309777,2.814309,0.103231,-1.248271,0.441145,-58.145509,-37.325044,-8.369396
06784,,6.528574,-6.726847,2.701003,0.334265,-1.364344,0.326770,-58.535653,-37.577244,-7.409550
06785,,6.719985,-7.032029,2.637203,0.571589,-1.472191,0.220206,-58.846028,-38.011811,-6.424705
06786,,7.074757,-7.141112,2.648304,0.795901,-1.551663,0.114829,-59.012986,-38.415629,-5.414383
06787,,7.279545,-6.920690,2.771741,0.967458,-1.613162,0.020027,-59.134159,-38.981057,-4.395342
06788,,7.358652,-6.599341,2.891880,1.055071,-1.649060,-0.062911,-59.173759,-39.497867,-3.373914
06789,,7.434924,-6.331639,3.106120,1.076221,-1.662019,-0.118933,-59.251917,-40.140926,-2.353568
06790,,7.468058,-6.340852,3.260487,1.029346,-1.655874,-0.162905,-59.312932,-40.707266,-1.346861
06791,,7.415219,-6.363497,3.288591,0.956078,-1.639165,-0.186644,-59.467613,-41.371540,-0.342488
06792,,7.361127,-6.508008,3.221599,0.870449,-1.623174,-0.208555,-59.624892,-41.947455,0.647440
06793,,7.309644,-6.562237,3.302369,0.797342,-1.595125,-0.214972,-59.879801,-42.604502,1.639872
06794,,7.197458,-6.682672,3.424930,0.721499,-1.566803,-0.226484,-60.124847,-43.167317,2.610320
06795,,7.332934,-6.780560,3.499764,0.647432,-1.532334,-0.235107,-60.467977,-43.804994,3.583012
06796,,7.346124,-6.923417,3.501096,0.582652,-1.483652,-0.243695,-60.781633,-44.345329,4.516713
06797,,7.411034,-7.075180,3.670290,0.562436,-1.435796,-0.249341,-61.158565,-44.949962,5.448051
06798,,7.423713,-7.226027,4.025413,0.546795,-1.370148,-0.245064,-61.467477,-45.451725,6.327715
06799,,7.523951,-7.417877,4.518610,0.515409,-1.279129,-0.218266,-61.831646,-45.984564,7.187650
06800,,7.592426,-7.585006,4.715889,0.455033,-1.169147,-0.181106,-62.133094,-46.392652,7.969433
06801,,7.506753,-7.645765,4.917865,0.381117,-1.041866,-0.148168,-62.490362,-46.813484,8.704413
06802,,7.311027,-7.870425,5.153890,0.283053,-0.935428,-0.093554,-62.808172,-47.109212,9.363846
06803,,7.226623,-8.197252,5.348338,0.191610,-0.844314,-0.029102,-63.212480,-47.404844,10.011420
06804,,7.309095,-8.627957,5.785688,0.161978,-0.729187,0.052589,-63.538373,-47.567078,10.582141
06805,,7.273467,-9.124186,5.966554,0.180439,-0.587933,0.140924,-63.857133,-47.697122,11.106446
06806,,7.042161,-9.510500,6.072192,0.247508,-0.443866,0.228175,-64.026073,-47.693387,11.529303
06807,,6.785202,-9.644233,6.214447,0.345665,-0.311906,0.314853,-64.137875,-47.653346,11.906923
06808,,6.676636,-9.688869,6.334775,0.421441,-0.176280,0.420660,-64.107530,-47.482606,12.195650
06809,,6.677184,-9.328465,6.665077,0.394573,-0.050783,0.533137,-64.095785,-47.255163,12.451138
06810,,6.651316,-9.107439,6.875409,0.224606,0.071860,0.659159,-64.101353,-46.899506,12.637179
06811,,6.737838,-9.200262,6.808109,0.011628,0.187498,0.784439,-64.233140,-46.474331,12.798074
06812,,6.626952,-9.301189,6.721339,-0.192909,0.310814,0.910747,-64.408861,-45.928968,12.891125
06813,,6.506455,-9.427114,6.788158,-0.350332,0.423595,1.039528,-64.678649,-45.307425,13.110784
06814,,6.400934,-9.898835,6.771613,-0.434696,0.531359,1.182514,-64.937434,-44.566868,13.127377
06815,,6.315496,-10.071945,6.783923,-0.430987,0.646305,1.313934,-65.185622,-43.739263,13.111513
06816,,6.056261,-10.231961,6.889299,-0.401985,0.779210,1.439132,-65.355859,-42.805691,13.026769
06817,,5.908629,-10.490950,6.947026,-0.368749,0.882923,1.595319,-65.507347,-41.768043,12.925757
06818,,5.834502,-10.357988,6.846423,-0.346478,0.992525,1.750733,-65.613009,-40.621694,12.787796
06819,,5.611030,-10.550628,6.825714,-0.337599,1.104323,1.922732,-65.711254,-39.354465,12.633034
06820,,5.532993,-10.585583,6.674782,-0.284330,1.182158,2.083285,-65.769586,-37.990092,12.468853
06821,,5.416936,-10.358074,6.665267,-0.283187,1.288391,2.235108,-65.822195,-36.510798,12.286291
06822,,4.986866,-10.532348,6.520523,-0.310691,1.373231,2.399226,-65.885507,-34.936708,12.093240
06823,,4.656031,-11.680957,6.279496,-0.250563,1.428493,2.571447,-65.929801,-33.244228,11.919989
06824,,4.624563,-11.792966,6.482111,0.118401,1.443265,2.754060,-65.790049,-31.468206,11.789339
06825,,4.630902,-11.279589,6.497872,0.374231,1.487881,2.903184,-65.519419,-29.582835,11.686617
06826,,4.339295,-10.655665,6.576861,0.548015,1.559106,3.008614,-65.152372,-27.645624,11.580027
06827,,4.187610,-10.167229,6.603844,0.600651,1.597053,3.142405,-64.769699,-25.605505,11.507774
06828,,3.705469,-10.036088,6.505001,0.590125,1.652517,3.233806,-64.401610,-23.527706,11.440518
06829,,3.850539,-10.446539,5.914516,0.643733,1.628480,3.413338,-64.029741,-21.337522,11.454493
06830,,3.212148,-10.008377,5.691554,0.699044,1.669889,3.505182,-63.636692,-19.115137,11.481935
06831,,1.968952,-8.081654,5.956317,0.705454,1.710011,3.520092,-63.232618,-16.849031,11.511789
06832,,1.838190,-7.944730,6.092722,0.123200,1.643386,3.620780,-63.186323,-14.574749,11.608754
06833,,1.877802,-8.868594,5.135157,-0.025671,1.636224,3.761529,-63.222524,-12.203620,11.750465
06834,,0.889991,-9.220198,5.017774,0.028169,1.591733,3.813307,-63.237280,-9.844121,11.922265
06835,,0.281385,-9.229617,5.042145,0.331983,1.526868,3.825801,-63.068024,-7.468246,12.137991
06836,,0.253378,-9.131542,5.214535,0.443831,1.462332,3.875833,-62.840649,-5.111362,12.401867
06837,,0.502837,-9.713527,5.198711,0.595979,1.408687,3.943991,-62.509754,-2.707566,12.727578
06838,,0.587144,-10.148077,4.991449,0.801781,1.402289,3.988626,-62.057582,-0.312675,13.078056
06839,,0.234389,-9.707605,4.808536,0.983722,1.408989,4.022890,-61.476849,2.124598,13.462411
06840,,-0.265413,-9.573141,4.637041,1.096151,1.390831,4.058351,-60.822119,4.543933,13.885836
06841,,-0.500899,-9.654159,4.294294,1.248424,1.353318,4.073477,-60.048229,6.979669,14.370816
06842,,-0.682807,-9.470060,4.163636,1.462370,1.333971,4.055296,-59.134205,9.368638,14.891649
06843,,-0.973315,-9.461102,4.196674,1.684473,1.343007,4.033357,-58.057986,11.763208,15.453668
06844,,-1.195959,-9.258398,4.439147,1.905923,1.361365,3.977215,-56.833566,14.101954,16.035739
06845,,-1.210941,-9.213472,4.789777,2.045488,1.381891,3.948751,-55.489841,16.440983,16.664544
06846,,-1.264735,-8.970398,4.976635,2.164831,1.423258,3.901450,-54.050194,18.735708,17.316897
06847,,-1.407185,-8.759670,5.103972,2.283608,1.485000,3.842306,-52.506495,21.024830,17.995042
06848,,-1.664235,-8.606734,4.905429,2.438001,1.536375,3.777331,-50.842925,23.267039,18.696720
06849,,-1.890300,-8.262884,4.677602,2.631007,1.594962,3.690441,-49.031553,25.485773,19.425200
06850,,-2.173128,-7.812712,4.598529,2.774012,1.642743,3.616990,-47.098337,27.655004,20.188924
06851,,-2.511437,-7.293553,4.596052,2.889129,1.693440,3.531547,-45.055114,29.794521,20.992775
06852,,-2.915438,-6.945802,4.687198,2.960609,1.737277,3.450845,-42.921080,31.882565,21.842342
06853,,-3.156900,-6.663891,4.687379,3.017535,1.759513,3.357114,-40.700483,33.922742,22.747280
06854,,-3.303802,-6.353761,4.754155,3.044568,1.780906,3.271257,-38.399987,35.901849,23.715028
06855,,-3.414897,-5.957961,4.821109,3.051642,1.804095,3.173113,-36.038864,37.828837,24.738210
06856,,-3.602945,-5.439917,4.835564,3.016775,1.825717,3.092458,-33.621620,39.698510,25.834732
06857,,-3.786687,-5.109898,4.721653,2.957097,1.834027,3.019645,-31.164842,41.514812,27.009491
06858,,-4.047796,-4.676493,4.529860,2.928604,1.834481,2.937829,-28.632801,43.264274,28.273075
06859,,-4.289719,-4.163903,4.511163,2.947513,1.835986,2.843151,-26.020221,44.947329,29.604536
